Year,capacity,nb_WWTP,Pt_in,Pt_in_adj,NGL_in,NGL_in_adj,DBO5_in,DBO5_in_adj,DCO_in,DCO_in_adj,MES_in,MES_in_adj,Pt_out,Pt_out_adj,NGL_out,NGL_out_adj,DBO5_out,DBO5_out_adj,DCO_out,DCO_out_adj,MES_out,MES_out_adj,NGL_yield,Pt_yield,DBO5_yield,DCO_yield,MES_yield,N_P_ratio_in,N_P_ratio_out,DBO5_N_ratio_in,DBO5_N_ratio_out,DBO5_P_ratio_in,DBO5_P_ratio_out,DCO_N_ratio_in,DCO_N_ratio_out,DCO_P_ratio_in,DCO_P_ratio_out,DCO_DBO5_ratio_in,DCO_DBO5_ratio_out,Pt_PE_ratio_in,Pt_PE_ratio_out,NGL_PE_ratio_in,NGL_PE_ratio_out,DBO5_PE_ratio_in,DBO5_PE_ratio_out,DCO_PE_ratio_in,DCO_PE_ratio_out,MES_PE_ratio_in,MES_PE_ratio_out
1999,24.1,3687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,83,4.92,NA,4.64,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,24.3,3841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,83,4.85,NA,4.7,NA,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,24.5,4223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,83,5.04,NA,4.63,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,25.1,4412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,84,5.53,NA,4.62,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,26,4677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,85,5.88,NA,4.5,NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,26.1,4764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,85,5.59,NA,4.43,NA,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,26.3,4865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,86,6.3,NA,4.47,NA,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,26.5,4955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,86,6.58,NA,4.22,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,26.7,5027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,88,6.4,NA,4.41,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,22.6,1449,7.21,7.37,34.8,53.1,242,244,577,581,284,285,2.43,2.48,15.5,21.9,16.9,17,70.9,71.4,22.7,22.7,59,66,93,88,92,7.3,11,4.6,0.617,33.1,6.89,10.9,2.89,78.9,28.9,2.38,4.2,0.892,0.299,6.39,2.6,29.5,2.06,70.4,8.65,34.5,2.76
2010,25.4,2191,8.16,8.37,40.8,60,270,272,644,650,314,315,2.55,2.61,17.4,24.1,18.1,18.2,78,78.5,26.1,26.1,60,69,93,88,92,7.68,11.3,4.47,0.614,32.5,7.05,10.6,2.92,77.6,30.2,2.39,4.3,0.8989999999999999,0.27799999999999997,6.43,2.5500000000000003,29.3,1.97,70,8.46,34,2.81
2011,26.7,2376,8.2,8.36,44.3,62.3,273,275,645,650,324,326,2.44,2.5,18.2,24.5,13.2,13.3,60.8,61.1,29.8,29.9,62,70,95,91,91,7.78,11.4,4.42,0.544,32.9,5.35,10.4,2.49,77.7,24.5,2.36,4.58,0.857,0.254,6.36,2.4699999999999998,28.2,1.3699999999999999,66.69999999999999,6.2700000000000005,33.4,3.07
2012,26.9,2617,7.95,8.07,45.7,63.5,266,267,652,654,311,312,2.62,2.68,18.1,24.5,12.6,12.7,64.1,64.4,19.5,19.6,62,67,95,90,94,7.78,9.98,4.23,0.453,33.1,4.75,10.4,2.37,81,24.1,2.45,5.07,0.82,0.27099999999999996,6.42,2.4499999999999997,27.099999999999998,1.2899999999999998,66.4,6.54,31.7,1.99
2013,27,2739,7.54,7.66,47.2,64.1,270,271,673,674,320,320,2.39,2.46,18.9,25.2,12.1,12.3,63.8,64.5,18.5,18.7,61,68,95,90,94,8.54,11.2,4.19,0.471,35.4,4.98,10.5,2.55,88,26.3,2.49,5.27,0.7739999999999999,0.24600000000000002,6.44,2.5,27.400000000000002,1.24,68.2,6.52,32.4,1.89
2014,27.2,2966,7.73,7.86,47.2,64.2,271,271,673,674,328,328,2.41,2.49,18.1,24.5,11.2,11.4,56.9,57.5,15.7,15.8,63,69,96,91,95,8.46,10.9,4.14,0.463,34.5,4.58,10.4,2.33,85.7,23.2,2.48,5.08,0.787,0.247,6.41,2.4,27.2,1.14,67.7,5.78,33,1.59
2015,27.5,3186,8.23,8.38,49.4,65.6,275,276,675,677,326,327,2.36,2.42,18.2,24.3,10.9,11.2,53.7,54.3,15.8,16,63,71,96,92,95,8.23,11.3,4.16,0.435,32.9,4.59,10.3,2.22,80.9,22.4,2.46,4.88,0.832,0.23900000000000002,6.49,2.37,27.400000000000002,1.11,67.5,5.4,32.599999999999994,1.59
2016,27.6,3146,7.89,7.96,52.3,66.6,273,273,678,679,331,332,2.38,2.42,20.7,26.1,10.5,10.8,52.1,52.5,15.1,15.2,61,70,96,92,95,8.52,11.7,4.07,0.417,34.3,4.46,10.1,2.1,85.4,21.8,2.49,4.92,0.79,0.23900000000000002,6.57,2.5500000000000003,27.099999999999998,1.07,67.5,5.21,32.9,1.51
2017,27.6,3322,8,8.05,54.4,68,275,275,680,681,328,329,2.7,2.75,21.8,27.7,9.88,10.1,48.8,49.5,13.7,13.9,60,66,96,93,96,8.53,11.7,4.01,0.362,34.2,3.7,10,1.82,84.7,18,2.47,4.89,0.798,0.27,6.7,2.68,27.3,0.9990000000000001,67.6,4.87,32.599999999999994,1.3699999999999999
2018,27.7,3323,8.18,8.24,58.4,69.8,270,272,672,675,341,342,2.42,2.45,22.7,27.5,12.3,12.6,54,54.6,19.2,19.4,62,70,95,92,94,8.47,12.4,3.84,0.469,33,5.13,9.6,2.03,82,22.3,2.49,4.36,0.815,0.241,6.87,2.64,26.9,1.24,66.8,5.39,33.8,1.91
2019,27.7,3374,8.45,8.49,59.6,69.3,276,276,689,691,336,337,2.67,2.7,23.6,27.7,11,11.4,53.9,54.4,16.8,17,61,68,96,92,95,8.58,11.8,3.92,0.404,32.6,4.22,9.86,2,81.5,20.2,2.5,4.83,0.838,0.265,6.8100000000000005,2.66,27.3,1.13,68.3,5.37,33.2,1.6700000000000002
2020,27.9,3407,8.16,8.22,60,70.2,281,281,697,699,341,342,2.42,2.46,22.5,27,10.7,11.1,51,51.8,15.7,16,63,70,96,93,95,8.7,11.7,3.92,0.413,34.2,4.48,9.79,1.96,84.9,21,2.48,4.7,0.8059999999999999,0.24000000000000002,6.859999999999999,2.54,27.599999999999998,1.09,68.5,5.0600000000000005,33.5,1.56
