Year,basin,sludge_production,sludge_spread,sludge_compost,sludge_landfill,sludge_incinerated,sludge_to_other_WWTP,sludge_industrial_valorisation,capacity,nb_WWTP
2007,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.461871,413
2007,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,6.057171,493
2007,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,23.441358,2170
2007,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,17.05642,5394
2007,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,9.182242,2681
2007,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,22.15954,3905
2008,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.565802,426
2008,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,6.335545,518
2008,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,23.831052,2239
2008,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,17.610953,5636
2008,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,9.480947,2888
2008,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,23.36161,4127
2009,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.793891,439
2009,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,6.399985,544
2009,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,24.56876,2303
2009,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,18.447464,5832
2009,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,9.99527,3038
2009,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,24.241678,4299
2010,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.848599,447
2010,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,6.481175,586
2010,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,25.164858,2360
2010,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,18.76616,5969
2010,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,10.356022,3185
2010,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,25.179306,4453
2011,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.887759,462
2011,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,6.766933,644
2011,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,25.540513,2439
2011,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,19.07871,6080
2011,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,10.614374,3328
2011,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,26.121703,4589
2012,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.909635,478
2012,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,6.815063,702
2012,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,25.667464,2483
2012,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,19.396336,6176
2012,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,10.86407,3440
2012,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,26.671946,4704
2013,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.961862,494
2013,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,6.883243,770
2013,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,25.73401,2556
2013,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,19.550652,6253
2013,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,10.993499,3551
2013,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,26.946305,4827
2014,Artois-Picardie,NA,NA,NA,NA,NA,NA,NA,5.974436,503
2014,Rhin-Meuse,NA,NA,NA,NA,NA,NA,NA,7.001116,806
2014,Seine-Normandie,NA,NA,NA,NA,NA,NA,NA,26.160788,2607
2014,Loire-Bretagne,NA,NA,NA,NA,NA,NA,NA,19.641769,6319
2014,Adour-Garonne,NA,NA,NA,NA,NA,NA,NA,11.689667,3638
2014,Rhône-Méditerranée,NA,NA,NA,NA,NA,NA,NA,27.198893,4913
2015,Artois-Picardie,0.069576,8.2e-5,0,0,0,0,0,5.976877,514
2015,Rhin-Meuse,0.084456,9e-6,9.3e-5,0,0,0,0,7.023907,847
2015,Seine-Normandie,0.311882,0.002402,0.001362,1e-5,3.5e-5,1.1e-5,0,27.575252,2696
2015,Loire-Bretagne,0.20064433299999998,0.001231,9.12e-4,0,0,7e-6,0,19.80709,6991
2015,Adour-Garonne,0.11485,1e-5,8.5e-5,0,2.9e-5,1.6e-5,0,11.906444,3964
2015,Rhône-Méditerranée,0.29308,0,5.33e-4,3e-6,0,1e-6,0,27.471943,5214
2016,Artois-Picardie,0.07450568,0,0,0,0,0,0,6.032759,518
2016,Rhin-Meuse,0.08137684999999979,0,0,0,0,0,0,7.032729,888
2016,Seine-Normandie,0.2382444499999999,0.001794,0,0,0,4e-5,0,27.405431,2719
2016,Loire-Bretagne,0.1930099899999994,8.19e-4,8.89e-4,0,0,0,0,19.850751,7012
2016,Adour-Garonne,0.09559060999999994,0,5.2e-5,0,2.9e-5,8e-6,0,11.883229,3963
2016,Rhône-Méditerranée,0.2832915900000001,3.3e-5,3.54e-4,0,0,3e-6,0,27.520084,5299
2017,Artois-Picardie,0.07736210000000004,9.33e-4,8e-6,0,4.84e-4,6e-6,0,6.048999,523
2017,Rhin-Meuse,0.0761355299999996,0.001494,0.00516,0,0.018516,2.97e-4,0,7.069355,925
2017,Seine-Normandie,0.29803158000000085,0.033082,0.023022,0.002884,0.023374,0.001865,9.5e-5,27.612044,2752
2017,Loire-Bretagne,0.20116728999999978,0.053732,0.025207,4.15e-4,8.18e-4,7.19e-4,4.3e-5,19.972573,7112
2017,Adour-Garonne,0.09938557000000013,0.007674,0.020823,4.45e-4,3.57e-4,4.61e-4,1.1e-5,11.912269,4008
2017,Rhône-Méditerranée,0.29874198000000063,0.024039,0.074728,3.91e-4,0.034248,0.001102,2e-6,27.796201,5382
2018,Artois-Picardie,0.077624361,0.066745,0.015945,0.001827,0.005144,0.001026,8.91e-4,6.043985,539
2018,Rhin-Meuse,0.09969683000000001,0.029171,0.024216,2.8e-5,0.016273,4.88e-4,2.65e-4,7.083729,962
2018,Seine-Normandie,0.32977882,0.083749,0.038298,0.001468,0.021932,0.002116,4.93e-4,27.786036,2769
2018,Loire-Bretagne,0.19678226000000013,0.14457,0.051241,0.002009,0.005789,0.001704,5.6e-5,20.055743,7194
2018,Adour-Garonne,0.10695798600000007,0.024803,0.063711,5.57e-4,0.011583,0.003497,0,11.895827,4124
2018,Rhône-Méditerranée,0.3117698880000002,0.074453,0.177447,4.19e-4,0.054003,0.002219,9.65e-4,28.122449,5476
2019,Artois-Picardie,0.08703637499999997,0.053632,0.024517,1.5e-5,0.003841,6.11e-4,0,6.064907,551
2019,Rhin-Meuse,0.08665220000000003,0.028001,0.022382,2.39e-4,0.01788,6.61e-4,1.2e-5,7.086998,984
2019,Seine-Normandie,0.3054304400000008,0.086882,0.101681,0.002981,0.103498,0.004877,0.006933,27.790924,2799
2019,Loire-Bretagne,0.20325882576999996,0.121292,0.05942,0.001328,0.016182,0.002079,2e-6,20.144674,7254
2019,Adour-Garonne,0.1097921199999999,0.020833,0.055681,7.1e-5,0.010516,0.001399,7.7e-5,11.916254,4135
2019,Rhône-Méditerranée,0.2938221429999998,0.041791,0.151887,0.002097,0.061107,0.023772,0.002048,28.299803,5534
2020,Artois-Picardie,0.07708463500000007,0.059398,0.021674,6.1e-5,0.004019,0.001222,0.001307,6.07079,570
2020,Rhin-Meuse,0.08126111999999996,0.042396,0.025948,4.4e-5,0.01655,8.7e-4,2.4e-5,7.129038,1026
2020,Seine-Normandie,0.31273456000000016,0.059767,0.067219,8.72e-4,0.063805,0.004618,0.00566,27.9117,2841
2020,Loire-Bretagne,0.19972353000000026,0.118036,0.088777,0.001365,0.019762,0.007658,0,20.002362,7345
2020,Adour-Garonne,0.10448845999999996,0.012525,0.081154,6.8e-5,0.009257,0.003685,1.4e-5,12.001403,4172
2020,Rhône-Méditerranée,0.2917673899999997,0.036152,0.150036,0.003164,0.067801,0.003684,0.001815,28.480717,5702
2021,Artois-Picardie,0.07726953999999998,0.044184,0.030563,5.83e-4,0.005133,0.001503,0,6.069773,573
2021,Rhin-Meuse,0.08474805,0.024695,0.029032,1.9e-5,0.002665,9.7e-4,0,7.165975,1056
2021,Seine-Normandie,0.3260086300000005,0.111424,0.070136,0.001317,0.061976,0.005131,0.006969,27.924433,2856
2021,Loire-Bretagne,0.2033356000000004,0.107905,0.084647,0.001405,0.012389,0.005933,3.4e-5,20.078569,7402
2021,Adour-Garonne,0.10540686999999993,0.01294,0.056643,1.37e-4,0.00968,0.001958,0,12.028155,4211
2021,Rhône-Méditerranée,0.2827956790000003,0.03015,0.137853,5.34e-4,0.065508,0.004212,4.02e-4,27.626171,5570
2007,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,83.358602,15056
2008,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,86.185909,15834
2009,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,89.447048,16455
2010,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,91.79612,17000
2011,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,94.009992,17542
2012,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,95.324514,17983
2013,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,96.069571,18451
2014,Metropolitan France,NA,NA,NA,NA,NA,NA,NA,97.666669,18786
2015,Metropolitan France,1.0744883330000001,0.003734,0.002985,1.3e-5,6.4e-5,3.5e-5,0,99.761513,20226
2016,Metropolitan France,0.966019170000003,0.002646,0.001295,0,2.9e-5,5.1e-5,0,99.724983,20399
2017,Metropolitan France,1.050824049999995,0.120954,0.148948,0.004135,0.077797,0.00445,1.51e-4,100.411441,20702
2018,Metropolitan France,1.122610145000005,0.423491,0.370858,0.006308,0.114724,0.01105,0.00267,100.987769,21064
2019,Metropolitan France,1.0859921037700009,0.352431,0.415568,0.006731,0.213024,0.033399,0.009072,101.30356,21257
2020,Metropolitan France,1.0670596949999998,0.328274,0.434808,0.005574,0.181194,0.021737,0.00882,101.59601,21656
2021,Metropolitan France,1.0795643689999992,0.331298,0.408874,0.003995,0.157351,0.019707,0.007405,100.893076,21668
