Year,NGL_in,DBO5_in,DCO_in,MES_in,Pt_in,NGL_out,DBO5_out,DCO_out,MES_out,Pt_out,NGL_nb_facilities,DBO5_nb_facilities,DCO_nb_facilities,MES_nb_facilities,Pt_nb_facilities,basin
2010,9.32,75.8,191,41.9,1.63,1.9,4.51,26,3.8,0.307,1229,1508,1766,1676,1190,Metropolitan France
2011,9.22,68.6,175,36.5,1.52,1.98,3.39,15,2.97,0.233,1232,1501,1774,1677,1209,Metropolitan France
2012,9.86,79.9,186,34.9,1.27,1.6,4.45,17.2,3.55,0.204,1286,1520,1808,1713,1248,Metropolitan France
2013,8.33,70,175,33.8,1.15,1.36,3.76,15.7,2.48,0.178,1306,1549,1829,1747,1267,Metropolitan France
2014,8.29,67.5,172,36.5,1.27,1.27,3.51,15.5,2.74,0.176,1304,1544,1816,1738,1267,Metropolitan France
2015,7.94,76.7,181,36.2,1.2,1.08,4.2,16.2,2.4,0.175,1273,1519,1789,1708,1247,Metropolitan France
2016,7.84,78.5,183,36.1,1.21,1.06,3.12,14.4,1.96,0.159,1281,1524,1793,1701,1249,Metropolitan France
2017,7.4,80.6,197,35.4,1.15,1.03,4.09,16.2,1.94,0.212,1272,1512,1787,1699,1240,Metropolitan France
2018,7.33,72.2,182,35.5,1.08,0.955,5.06,18.3,3.58,0.144,1217,1450,1720,1624,1184,Metropolitan France
2019,7.09,60.9,153,28.8,1.05,1.46,5.94,21.6,4.01,0.217,1135,1345,1578,1491,1114,Metropolitan France
2020,7.49,67,168,31.5,1.03,2.32,7.75,25.4,4.91,0.224,1210,1425,1654,1581,1185,Metropolitan France
2021,8.11,57.4,153,28.6,0.948,3.04,7.95,28.4,4.81,0.298,1197,1396,1619,1542,1177,Metropolitan France
2010,0.563,8.08,22.6,2.68,0.0582,0.138,1.54,6.05,0.411,0.013,100,131,150,135,87,Adour-Garonne
2010,1.01,4.96,13.7,5.79,0.129,0.139,0.227,1.02,0.183,0.0214,141,164,185,183,136,Artois-Picardie
2010,2.95,31.1,64.8,17.8,0.641,0.304,0.838,4.35,1.12,0.0909,404,447,517,505,405,Loire-Bretagne
2010,0.841,9,27.5,4.17,0.117,0.207,0.264,7.76,0.758,0.0127,125,137,173,151,122,Rhin-Meuse
2010,1.4,7.38,28.3,4.21,0.422,0.494,0.625,3.19,0.729,0.0744,214,332,378,357,205,Rhône-Méditerranée
2010,2.56,15.3,33.7,7.22,0.261,0.617,1.01,3.59,0.592,0.0943,245,297,363,345,235,Seine-Normandie
2011,1.17,6.51,18.7,2.16,0.0738,0.335,0.286,1.58,0.666,0.0247,107,132,155,138,91,Adour-Garonne
2011,1.12,5.31,14.6,5.04,0.173,0.155,0.205,1.18,0.256,0.0308,134,152,177,175,125,Artois-Picardie
2011,2.68,27.7,58.6,14.7,0.497,0.236,0.767,3.74,0.64,0.0416,411,456,532,511,419,Loire-Bretagne
2011,0.912,8.37,24.4,3.89,0.145,0.223,0.224,1.5,0.178,0.0151,127,141,170,154,122,Rhin-Meuse
2011,1.45,7.42,28.7,3.84,0.409,0.514,0.786,3.28,0.632,0.0575,217,327,379,363,213,Rhône-Méditerranée
2011,1.88,13.3,29.8,6.87,0.219,0.513,1.12,3.73,0.6,0.0633,236,293,361,336,239,Seine-Normandie
2012,0.494,6.49,16.8,2.44,0.114,0.158,0.663,2.11,0.999,0.0254,106,133,152,137,98,Adour-Garonne
2012,1.08,4.3,12.9,3.21,0.157,0.177,0.254,1.05,0.199,0.0172,149,173,193,192,143,Artois-Picardie
2012,3.17,34.6,67.3,14.7,0.543,0.309,1.27,5.06,0.774,0.0514,414,452,531,507,420,Loire-Bretagne
2012,0.899,9.65,26.9,3.71,0.141,0.181,0.282,1.59,0.188,0.0178,129,144,173,156,122,Rhin-Meuse
2012,1.83,12.5,34,5.96,0.137,0.488,0.708,3.17,0.664,0.0487,231,324,391,372,215,Rhône-Méditerranée
2012,2.4,12.4,28.1,4.88,0.178,0.287,1.27,4.19,0.722,0.0432,257,294,368,349,250,Seine-Normandie
2013,0.506,6.86,18.1,2.53,0.0663,0.157,0.653,2.23,0.365,0.0199,106,133,158,143,98,Adour-Garonne
2013,1,4.32,12.3,2.93,0.171,0.165,0.326,1.08,0.174,0.0191,150,171,186,189,142,Artois-Picardie
2013,2.65,26.8,56.2,14.3,0.495,0.281,1.05,4.33,0.792,0.0497,409,453,519,506,417,Loire-Bretagne
2013,0.961,9.93,31.8,4.32,0.143,0.186,0.316,2.02,0.228,0.0184,140,149,181,161,128,Rhin-Meuse
2013,1.83,11.6,31.8,5.55,0.128,0.404,0.655,2.88,0.395,0.0436,236,338,408,389,219,Rhône-Méditerranée
2013,1.38,10.5,24.4,4.22,0.148,0.17,0.757,3.12,0.526,0.0276,265,305,377,359,263,Seine-Normandie
2014,0.513,6.33,17.6,2.03,0.088,0.102,0.593,2.04,0.322,0.0268,103,131,159,141,102,Adour-Garonne
2014,1.09,5.01,14.8,3.91,0.241,0.189,0.267,1.02,0.197,0.0308,146,166,178,182,140,Artois-Picardie
2014,2.97,27.5,57.4,14.9,0.521,0.273,0.989,4.05,0.744,0.0458,407,454,517,504,410,Loire-Bretagne
2014,0.92,9.31,26.8,3.5,0.128,0.2,0.318,1.85,0.216,0.0168,136,144,170,157,123,Rhin-Meuse
2014,1.81,11.2,35.2,8.16,0.161,0.398,0.734,3.96,0.695,0.0359,254,353,433,415,241,Rhône-Méditerranée
2014,0.994,8.13,20.2,4.01,0.137,0.108,0.607,2.54,0.563,0.0197,258,296,359,339,251,Seine-Normandie
2015,0.49,6.71,17.7,2.42,0.0835,0.0911,0.61,2.15,0.381,0.02,111,139,164,148,105,Adour-Garonne
2015,1.02,5.14,14,3.59,0.181,0.146,0.521,1.38,0.146,0.034,145,161,173,179,140,Artois-Picardie
2015,3.02,28.1,57.4,15,0.496,0.311,0.831,3.54,0.672,0.0436,399,444,507,489,403,Loire-Bretagne
2015,0.97,16.1,37.6,3.68,0.131,0.177,0.43,2.43,0.234,0.0151,130,139,165,154,118,Rhin-Meuse
2015,1.55,11.3,33.5,8.12,0.155,0.253,0.767,3.51,0.613,0.0383,244,352,431,415,239,Rhône-Méditerranée
2015,0.892,9.33,21.3,3.41,0.157,0.0985,1.04,3.21,0.354,0.0236,244,284,349,323,242,Seine-Normandie
2016,0.628,7.03,17.2,2.09,0.0784,0.183,0.253,1.03,0.0675,0.0146,123,147,173,157,113,Adour-Garonne
2016,1.04,5.13,14.2,3.39,0.174,0.149,0.218,0.903,0.17,0.0195,146,164,178,181,137,Artois-Picardie
2016,3.1,29.6,59.1,15.5,0.536,0.315,0.81,3.54,0.884,0.0452,396,443,501,485,401,Loire-Bretagne
2016,0.884,14.2,35.5,3.45,0.122,0.114,0.326,2.15,0.171,0.0144,130,140,165,154,121,Rhin-Meuse
2016,1.22,12,34.7,8.04,0.155,0.188,0.578,2.76,0.304,0.0424,246,354,432,407,246,Rhône-Méditerranée
2016,0.972,10.6,22.2,3.56,0.147,0.109,0.935,3.99,0.363,0.0234,240,276,344,317,231,Seine-Normandie
2017,0.643,6.93,18.4,2.9,0.0847,0.166,0.329,1.29,0.185,0.0152,119,139,167,152,105,Adour-Garonne
2017,1.02,4.53,13.2,3.22,0.187,0.13,0.25,0.93,0.194,0.0177,149,168,181,182,138,Artois-Picardie
2017,2.98,31.1,64.6,14.9,0.491,0.315,1.27,4.8,0.73,0.0488,396,442,503,485,402,Loire-Bretagne
2017,0.854,13.5,35,3.5,0.122,0.119,0.336,2.18,0.166,0.0121,124,138,166,151,119,Rhin-Meuse
2017,0.943,13.1,41.7,7.25,0.125,0.183,0.805,3.14,0.358,0.097,245,349,428,411,240,Rhône-Méditerranée
2017,0.958,11.5,23.6,3.63,0.137,0.113,1.1,3.81,0.308,0.0209,239,276,342,318,236,Seine-Normandie
2018,0.515,6.83,19,2.51,0.0766,0.08,0.279,1.26,0.121,0.0116,114,136,171,152,103,Adour-Garonne
2018,0.974,4.56,12.8,2.91,0.142,0.175,0.184,0.784,0.118,0.0131,141,156,167,169,130,Artois-Picardie
2018,2.85,27.9,60.3,14.9,0.43,0.281,1.1,3.72,0.548,0.0403,383,429,493,472,396,Loire-Bretagne
2018,0.764,8.93,25.6,3.57,0.11,0.0962,0.215,1.26,0.175,0.0114,118,130,160,146,112,Rhin-Meuse
2018,1.15,11.6,39,7.41,0.172,0.196,2.74,7.96,2.29,0.0472,232,330,401,383,221,Rhône-Méditerranée
2018,1.08,12.4,25.5,4.16,0.15,0.126,0.54,3.27,0.326,0.0209,229,269,328,302,222,Seine-Normandie
2019,0.691,5.9,15.8,1.75,0.0703,0.131,0.527,1.54,0.26,0.0133,106,129,155,140,94,Adour-Garonne
2019,0.987,4.78,15,3.25,0.175,0.292,1.18,5.03,1.47,0.0508,129,146,160,157,120,Artois-Picardie
2019,2.59,24.5,52.4,12.4,0.385,0.413,1.79,5.17,0.768,0.0456,344,388,442,420,354,Loire-Bretagne
2019,0.878,8.99,23.9,4.01,0.127,0.126,0.339,1.69,0.287,0.0217,109,117,143,133,103,Rhin-Meuse
2019,0.967,8.41,25.6,4.07,0.145,0.217,1.39,4.11,0.619,0.0514,233,314,381,360,234,Rhône-Méditerranée
2019,0.972,8.28,20.1,3.34,0.143,0.282,0.711,4.04,0.605,0.0343,214,251,297,281,209,Seine-Normandie
2020,0.671,5.64,16.6,1.78,0.074,0.157,0.505,1.66,0.278,0.0184,110,131,157,144,99,Adour-Garonne
2020,0.909,4.8,17.5,3.79,0.147,0.271,1,3.49,0.733,0.0313,145,169,182,179,134,Artois-Picardie
2020,2.96,23.9,53.5,13.1,0.41,0.746,2.1,6.76,1.18,0.0714,368,403,461,442,377,Loire-Bretagne
2020,0.82,8.6,22.9,3.47,0.112,0.172,0.547,3.05,0.468,0.0188,113,125,150,140,109,Rhin-Meuse
2020,1.02,7.92,24.4,3.96,0.128,0.402,1.14,3.9,0.532,0.0435,247,332,387,374,245,Rhône-Méditerranée
2020,1.11,16.1,33.1,5.33,0.16,0.571,2.46,6.57,1.72,0.0409,227,265,317,302,221,Seine-Normandie
2021,0.683,5.37,15,1.83,0.0749,0.189,1.01,2.69,0.342,0.0227,110,131,154,142,95,Adour-Garonne
2021,0.952,4.4,11.5,2.15,0.0996,0.416,0.987,2.26,0.519,0.0219,145,164,177,174,134,Artois-Picardie
2021,2.93,23.4,51.2,12.6,0.37,0.7,2.23,6.98,1.48,0.0895,363,397,453,437,370,Loire-Bretagne
2021,0.705,7.86,22.5,3.1,0.104,0.125,0.368,2.13,0.367,0.0138,107,118,143,131,103,Rhin-Meuse
2021,1.79,8.8,30.8,5.29,0.187,0.979,1.55,8.36,1.01,0.0986,257,332,386,371,260,Rhône-Méditerranée
2021,1.05,7.6,21.8,3.61,0.113,0.635,1.81,5.97,1.09,0.0513,215,254,306,287,215,Seine-Normandie
