sex,age_class_large,energy,carbohydrates,lipids,proteins,nitrogen,phosphorus,potassium
both,child (<10 yr),569,70.8,21.2,20.8,3.33,0.359,0.796
both,adolescent (11-18 yr),719,90.2,25.7,27.8,4.45,0.442,0.975
both,adult (>18 yr),752,84.3,27.7,29.6,4.74,0.445,1.14
F,child (<10 yr),548,67.2,20.6,20.3,3.25,0.349,0.77
F,adolescent (11-18 yr),653,82.5,23.3,24.8,3.98,0.398,0.898
F,adult (>18 yr),661,74.1,25,26.2,4.2,0.402,1.04
M,child (<10 yr),591,74.5,21.8,21.3,3.41,0.369,0.821
M,adolescent (11-18 yr),781,97.5,27.9,30.5,4.89,0.482,1.04
M,adult (>18 yr),880,98.6,31.5,34.3,5.48,0.507,1.27
