source,target,flow_group,value
excretion,sewage network,excretion,19.08
large industries,sewage network,large industries,0.86
sewage network,WWTP,WWTP,16.95
WWTP,water,water,3
sewage network,water,water,3.4
residual,sewage network,large industries,0.46
excretion,IAS,excretion,0.92
residual,IAS,sewage network,0.03
IAS,groundwater,water,0.69
IAS,WWTP,WWTP,0.05
IAS,air,air,0.22
WWTP,sludge,sludge,3.38
WWTP,air,air,10.67
sludge,spread,sludge,1.42
sludge,composted,sludge,1.39
sludge,"landfill, incineration..",lost,0.57
composted,air,air,0.42
composted,recycled,sludge,0.97
spread,recycled,sludge,1.42
