total P excretion (kg/y),% urine P,% feces P,total N excretion (kg/y),% urine N,% feces N,N:P ratio,age,country,year,authors,DOI,remark
0.62,62,38,2.89,86.7,13.3,4.65,18-73,Thailand,2000,Schouw et al.,10.1016/S0048-9697(01)00973-1,individual measurements
0.58,55,45,,,,,20-30,Germany,2006,Trautvetter et al.,10.3390/nu10020171,individual measurements
0.48,59,41,,,,,20-70,Germany,2011,Trautvetter et al.,10.1186/1475-2891-13-6,individual measurements
,,,3.59,82.4,17.6,,20-32,USA,1967,Register et al.,10.1093/ajcn/20.7.753,individual measurements
0.47,73,27,4.33,85.4,14.6,9.29,,Sweden,1999-2001,Vinnerås et al. (a),10.1080/15730620600578629,"from sceptic tanks, adjusted"
0.5,50,50,4.54,84.4,15.6,9.08,,Sweden,1999-2001,Vinnerås et al. (b),10.1080/15730620600578629,"from sceptic tanks, adjusted"
0.66,55.5,44.5,4.42,84.3,15.7,6.7,,Germany,review,Meinzinger and Oldenburg,10.2166/wst.2009.185,from wastewater litterature review
0.47,61.5,38.5,4.46,87.7,12.3,9.49,,Sweden,review,Meinzinger and Oldenburg,10.2166/wst.2009.185,from wastewater litterature review
0.55,66.7,33.3,4.49,89.4,10.6,8.16,,USA,review,Meinzinger and Oldenburg,10.2166/wst.2009.185,from wastewater litterature review
,59,41,,84,16,,,Europe,1996-2003,Kujawa-Roeleveld and Zeeman,10.1007/s11157-005-5789-9,from wastewater litterature review