,admin4
52719,77148
52721,77150
52722,77151
52723,77153
52724,77154
52725,77155
52726,77156
52727,77157
52728,77158
52729,77163
52730,77164
52732,77167
52734,77171
52735,77172
52736,77173
52737,77176
52738,77179
52739,77180
52740,77181
52741,77184
52742,77185
52743,77186
52744,77188
52745,77190
52746,77191
52747,77192
52748,77193
52749,77195
52750,77196
52751,77197
52752,77198
52753,77199
52754,77200
52755,77201
52756,77204
52757,77205
52758,77206
52759,77209
52760,77212
52761,77214
52762,77215
52763,77216
52764,77217
52765,77218
52766,77219
52767,77220
52768,77221
52769,77223
52770,77224
52771,77226
52772,77227
52773,77228
52774,77231
52775,77232
52776,77233
52777,77234
52778,77235
52779,77236
52780,77237
52781,77239
52782,77240
52783,77241
52784,77242
52785,77244
52786,77246
52787,77247
52788,77248
52789,77250
52790,77252
52791,77253
52792,77254
52793,77255
52794,77256
52795,77257
52796,77258
52797,77259
52798,77263
52799,77265
52800,77266
52801,77268
52802,77269
52803,77270
52804,77271
52805,77273
52806,77274
52807,77276
52808,77277
52809,77279
52810,77280
52811,77282
52812,77283
52813,77286
52814,77287
52815,77290
52816,77292
52817,77296
52818,77298
52820,77300
52821,77301
52822,77302
52823,77303
52824,77306
52825,77307
52826,77309
52827,77310
52828,77311
52829,77312
52830,77313
52831,77314
52832,77315
52833,77316
52834,77317
52835,77318
52836,77319
52837,77320
52838,77321
52839,77322
52840,77323
52841,77325
52842,77326
52843,77327
52844,77329
52845,77330
52846,77331
52847,77332
52848,77336
52849,77337
52850,77338
52851,77339
52852,77340
52853,77341
52854,77342
52855,77343
52856,77344
52857,77345
52858,77349
52859,77350
52860,77352
52861,77353
52862,77354
52863,77355
52864,77356
52865,77357
52866,77358
52867,77360
52868,77361
52869,77369
52870,77370
52871,77371
52872,77372
52873,77374
52874,77376
52875,77377
52876,77378
52877,77380
52878,77381
52879,77382
52880,77383
52881,77384
52882,77386
52883,77387
52884,77388
52885,77390
52886,77391
52887,77393
52888,77394
52889,77395
52890,77396
52891,77397
52892,77398
52893,77400
52894,77401
52895,77402
52896,77404
52897,77405
52898,77406
52899,77409
52900,77410
52901,77411
52902,77412
52903,77413
52904,77414
52905,77415
52906,77419
52907,77420
52908,77424
52909,77425
52910,77426
52911,77427
52912,77428
52913,77429
52914,77430
52915,77431
52916,77432
52917,77433
52918,77434
52919,77435
52920,77436
52921,77437
52922,77438
52923,77439
52924,77440
52925,77441
52926,77442
52927,77444
52928,77445
52929,77446
52930,77447
52931,77449
52932,77451
52933,77452
52934,77453
52935,77454
52936,77455
52937,77456
52938,77457
52939,77458
52940,77459
52941,77460
52942,77461
52943,77462
52944,77463
52945,77464
52946,77465
52947,77468
52948,77469
52949,77470
52950,77473
52951,77474
52952,77475
52953,77476
52954,77477
52955,77478
52956,77479
52957,77480
52958,77481
52959,77482
52960,77483
52961,77484
52962,77486
52963,77487
52964,77489
52965,77490
52967,77492
52968,77493
52969,77495
52970,77496
52971,77498
52972,77500
52973,77501
52974,77504
52975,77505
52976,77506
52977,77507
52978,77508
52979,77509
52980,77510
52981,77511
52982,77512
52983,77515
52984,77516
52985,77518
52986,77519
52987,77520
52988,77521
52989,77523
52990,77524
52991,77525
52992,77527
52993,77528
52994,77529
52995,77530
52996,77531
52997,77532
52998,77533
52999,78104
53000,78107
53001,78117
53002,78118
53003,78120
53004,78123
53005,78124
53006,78128
53007,78133
53008,78138
53009,78140
53010,78146
53011,78152
53012,78163
53013,78168
53014,78171
53015,78172
53016,78185
53017,78189
53018,78190
53019,78192
53020,78196
53021,78206
53022,78208
53023,78217
53024,78227
53025,78231
53026,78233
53027,78234
53028,78236
53029,78237
53030,78238
53031,78239
53032,78242
53033,78245
53034,78246
53036,78255
53037,78262
53038,78263
53039,78264
53040,78265
53041,78267
53042,78269
53043,78278
53044,78281
53045,78283
53046,78289
53047,78290
53048,78291
53049,78296
53050,78297
53051,78299
53052,78300
53053,78305
53054,78314
53055,78320
53056,78321
53057,78322
53058,78324
53059,78325
53060,78327
53061,78334
53062,78335
53063,78344
53064,78346
53065,78349
53066,78350
53067,78354
53068,78358
53069,78361
53070,78362
53071,78364
53072,78366
53073,78367
53074,78368
53075,78372
53076,78380
53077,78381
53078,78382
53079,78384
53080,78385
53081,78389
53082,78391
53083,78401
53084,78402
53085,78404
53086,78406
53087,78407
53088,78410
53089,78413
53090,78415
53091,78417
53092,78418
53093,78420
53094,78423
53095,78431
53096,78437
53097,78439
53098,78442
53099,78443
53100,78444
53101,78451
53102,78455
53103,78464
53104,78465
53105,78466
53106,78470
53107,78472
53108,78475
53109,78478
53110,78490
53111,78497
53112,78499
53113,78501
53115,78505
53116,78517
53117,78518
53118,78522
53120,78528
53121,78530
53122,78531
53123,78536
53124,78537
53125,78545
53126,78548
53127,78550
53128,78551
53129,78557
53130,78558
53131,78559
53132,78561
53133,78562
53134,78564
53135,78567
53136,78569
53137,78575
53138,78576
53139,78586
53140,78588
53141,78590
53142,78591
53143,78597
53144,78601
53145,78609
53146,78615
53147,78616
53148,78620
53149,78621
53150,78624
53151,78638
53152,78640
53153,78642
53154,78643
53155,78646
53156,78653
53157,78655
53158,78672
53159,78674
53160,78681
53161,78686
53162,78688
53322,80104
53334,80120
53340,80127
53352,80143
53357,80148
53426,80235
53447,80265
53500,80343
53524,80375
53585,80450
53591,80460
53604,80479
53608,80484
53619,80500
53634,80518
53640,80527
53670,80573
53681,80592
53688,80604
53725,80662
53726,80663
53753,80699
53757,80703
53762,80710
53792,80760
53828,80809
53831,80813
54772,89101
54774,89104
54775,89105
54778,89112
54779,89113
54780,89115
54781,89116
54782,89117
54783,89118
54784,89120
54785,89122
54786,89123
54787,89124
54788,89125
54789,89126
54790,89127
54791,89128
54792,89129
54793,89130
54794,89131
54795,89132
54796,89133
54797,89134
54798,89136
54799,89137
54801,89139
54802,89141
54803,89142
54804,89143
54805,89146
54806,89148
54807,89149
54808,89150
54809,89151
54810,89152
54811,89153
54812,89154
54813,89155
54814,89156
54815,89158
54816,89159
54817,89160
54818,89161
54819,89167
54820,89168
54821,89170
54822,89171
54823,89172
54824,89175
54825,89176
54826,89177
54828,89179
54829,89180
54830,89184
54831,89188
54832,89189
54833,89191
54834,89194
54835,89195
54836,89196
54837,89197
54838,89199
54839,89200
54840,89202
54841,89205
54842,89206
54843,89208
54844,89211
54846,89214
54847,89215
54848,89216
54849,89217
54850,89218
54851,89219
54853,89222
54854,89223
54855,89224
54856,89226
54857,89227
54858,89228
54859,89230
54860,89232
54861,89233
54862,89234
54863,89236
54864,89237
54865,89238
54866,89239
54867,89240
54870,89244
54871,89245
54872,89246
54873,89247
54874,89248
54875,89250
54876,89251
54877,89252
54878,89253
54879,89254
54880,89255
54881,89256
54882,89257
54883,89259
54884,89261
54885,89262
54886,89263
54887,89265
54888,89266
54889,89267
54890,89268
54891,89270
54892,89271
54893,89272
54894,89276
54895,89277
54896,89282
54897,89284
54898,89285
54899,89286
54900,89287
54901,89288
54902,89289
54903,89290
54904,89292
54906,89296
54907,89297
54908,89298
54909,89299
54910,89302
54911,89303
54912,89304
54913,89306
54914,89307
54915,89308
54916,89309
54917,89312
54918,89313
54919,89314
54920,89315
54921,89316
54923,89318
54924,89319
54925,89321
54926,89323
54927,89325
54928,89327
54929,89329
54932,89333
54933,89334
54934,89335
54935,89336
54936,89337
54938,89341
54940,89344
54941,89345
54942,89346
54943,89347
54944,89348
54945,89349
54946,89350
54947,89351
54948,89352
54949,89353
54950,89354
54951,89355
54954,89360
54955,89361
54956,89362
54957,89363
54959,89367
54960,89368
54961,89369
54962,89370
54963,89371
54964,89373
54965,89374
54966,89375
54967,89377
54968,89378
54969,89379
54970,89380
54972,89382
54973,89383
54974,89384
54975,89388
54976,89390
54977,89391
54978,89392
54979,89394
54980,89397
54981,89398
54982,89399
54983,89400
54984,89402
54985,89403
54986,89404
54987,89405
54988,89406
54989,89408
54990,89409
54991,89410
54992,89411
54993,89412
54994,89414
54995,89417
54996,89418
54997,89419
54999,89422
55000,89423
55001,89424
55002,89425
55003,89426
55004,89427
55005,89428
55006,89432
55007,89433
55008,89434
55009,89436
55010,89437
55011,89438
55012,89439
55013,89440
55014,89441
55015,89443
55016,89445
55017,89447
55018,89449
55019,89450
55020,89451
55021,89452
55022,89453
55023,89456
55025,89458
55026,89459
55027,89460
55028,89461
55029,89462
55030,89463
55031,89464
55032,89465
55033,89466
55034,89467
55035,89470
55036,89471
55037,89472
55039,89474
55040,89475
55041,89479
55042,89480
55043,89481
55044,89482
55045,89483
55047,89485
55048,89486
55054,91103
55055,91105
55056,91109
55057,91111
55058,91114
55059,91115
55060,91121
55061,91122
55062,91129
55063,91131
55064,91132
55065,91135
55066,91136
55067,91137
55068,91148
55069,91156
55070,91159
55071,91161
55072,91174
55073,91180
55075,91186
55076,91198
55077,91204
55078,91207
55079,91215
55080,91216
55081,91223
55082,91225
55083,91235
55084,91240
55085,91243
55086,91244
55087,91249
55088,91272
55089,91274
55090,91275
55091,91286
55092,91292
55093,91294
55094,91312
55095,91315
55096,91318
55097,91319
55098,91326
55099,91330
55100,91332
55101,91333
55102,91338
55103,91339
55104,91340
55105,91345
55106,91347
55107,91359
55108,91363
55109,91374
55110,91376
55111,91378
55112,91386
55113,91390
55114,91399
55115,91405
55116,91412
55117,91414
55118,91421
55119,91425
55120,91432
55121,91433
55122,91434
55123,91435
55124,91458
55125,91461
55126,91469
55127,91473
55128,91477
55129,91479
55130,91482
55131,91495
55132,91508
55133,91514
55134,91519
55135,91521
55136,91525
55137,91526
55138,91533
55139,91534
55140,91540
55141,91544
55142,91549
55143,91552
55144,91553
55145,91560
55146,91568
55147,91570
55148,91573
55149,91577
55150,91578
55151,91587
55152,91589
55153,91600
55154,91602
55155,91617
55156,91629
55157,91631
55158,91634
55159,91635
55160,91645
55161,91648
55162,91649
55163,91654
55164,91657
55165,91659
55166,91661
55167,91662
55168,91666
55169,91667
55170,91671
55171,91679
55172,91685
55173,91687
55174,91689
55175,95102
55176,95110
55177,95116
55178,95120
55179,95134
55180,95141
55181,95142
55182,95144
55183,95149
55184,95150
55185,95151
55186,95154
55187,95166
55188,95169
55189,95177
55190,95181
55191,95197
55192,95199
55193,95203
55194,95205
55195,95210
55196,95211
55197,95212
55198,95213
55199,95214
55200,95219
55201,95229
55202,95241
55203,95252
55204,95253
55205,95254
55206,95256
55207,95258
55209,95271
55210,95280
55211,95282
55212,95287
55213,95288
55214,95295
55215,95298
55216,95304
55217,95308
55218,95309
55219,95316
55220,95328
55221,95331
55222,95341
55223,95348
55224,95353
55225,95355
55226,95365
55227,95369
55228,95370
55229,95371
55230,95379
55231,95392
55232,95394
55233,95409
55234,95422
55235,95426
55236,95430
55237,95436
55238,95445
55239,95446
55240,95447
55241,95452
55242,95456
55243,95459
55244,95462
55245,95476
55246,95480
55247,95487
55248,95488
55249,95489
55250,95509
55251,95510
55252,95527
55253,95535
55254,95539
55255,95543
55256,95555
55257,95563
55258,95566
55259,95572
55260,95574
55261,95580
55262,95582
55263,95584
55264,95585
55265,95592
55266,95594
55267,95598
55268,95604
55269,95607
55270,95610
55271,95611
55272,95625
55273,95627
55274,95628
55275,95633
55276,95637
55277,95641
55278,95652
55279,95656
55280,95658
55281,95660
55282,95675
55283,95676
55284,95678
55285,95680
55286,95682
55351,02010
55352,02011
55353,02012
55354,02013
55355,02014
55356,02015
55357,02016
55358,02017
55359,02018
55361,02020
55362,02021
55363,02022
55364,02023
55365,02024
55368,02027
55369,02028
55372,02033
55373,02034
55374,02035
55375,02036
55376,02037
55377,02039
55378,02040
55379,02041
55380,02042
55381,02043
55382,02044
55383,02046
55384,02047
55385,02048
55387,02051
55388,02052
55389,02055
55392,02058
55393,02059
55395,02062
55397,02064
55399,02066
55401,02069
55402,02070
55403,02071
55404,02073
55405,02075
55406,02076
55407,02077
55408,02078
55409,02079
55410,02080
55411,02081
55412,02082
55413,02083
55414,02084
55415,02085
55416,02086
55417,02087
55418,02088
55419,02089
55420,02090
55421,02091
55422,02093
55423,02094
55425,02096
55426,02097
55427,02098
55692,08010
55694,08015
55695,08016
55696,08017
55697,08018
55698,08021
55701,08025
55703,08027
55706,08030
55707,08031
55708,08032
55713,08038
55714,08039
55717,08044
55718,08045
55719,08046
55721,08048
55722,08049
55725,08056
55727,08060
55728,08062
55729,08064
55732,08070
55734,08073
55739,08080
55740,08082
55743,08086
55744,08087
55747,08097
55748,08098
55806,10011
55807,10012
55808,10013
55809,10014
55810,10015
55811,10018
55812,10020
55813,10021
55814,10022
55815,10023
55816,10024
55817,10025
55818,10028
55819,10029
55820,10030
55821,10033
55822,10034
55823,10035
55824,10037
55825,10038
55826,10040
55827,10041
55828,10042
55829,10044
55830,10045
55831,10046
55832,10047
55833,10050
55834,10053
55835,10054
55836,10055
55837,10056
55838,10057
55839,10060
55840,10061
55841,10062
55842,10063
55843,10064
55844,10065
55845,10066
55846,10067
55847,10068
55848,10069
55849,10070
55850,10071
55851,10073
55852,10074
55853,10076
55854,10077
55855,10078
55856,10082
55857,10084
55858,10086
55859,10089
55860,10090
55861,10091
55862,10092
55863,10093
55864,10096
55865,10097
55866,10098
56066,14012
56067,14014
56068,14015
56069,14016
56070,14019
56071,14020
56072,14021
56073,14022
56074,14023
56075,14024
56076,14025
56077,14026
56078,14027
56080,14030
56081,14033
56082,14034
56083,14035
56084,14036
56085,14037
56086,14038
56087,14039
56088,14040
56089,14042
56090,14043
56091,14044
56092,14045
56093,14046
56094,14047
56095,14049
56096,14053
56097,14054
56098,14055
56100,14057
56101,14060
56102,14062
56103,14063
56104,14064
56106,14066
56107,14069
56108,14070
56111,14076
56112,14077
56113,14078
56114,14079
56116,14083
56117,14084
56118,14085
56119,14086
56120,14089
56121,14090
56122,14091
56123,14092
56124,14096
56125,14097
56126,14098
56428,21011
56429,21012
56440,21024
56441,21025
56442,21026
56447,21033
56448,21034
56453,21040
56455,21043
56458,21047
56464,21055
56467,21058
56470,21061
56471,21062
56472,21063
56473,21064
56476,21068
56477,21069
56480,21075
56482,21077
56483,21078
56485,21080
56486,21081
56487,21082
56488,21084
56489,21085
56494,21090
56497,21093
56500,21097
56501,21098
56784,27010
56785,27011
56786,27013
56787,27014
56788,27015
56789,27017
56790,27018
56791,27020
56792,27022
56793,27023
56794,27026
56795,27031
56796,27032
56797,27033
56798,27037
56799,27039
56800,27040
56801,27045
56802,27046
56803,27047
56804,27048
56805,27050
56806,27051
56807,27054
56808,27055
56809,27056
56810,27057
56812,27059
56814,27061
56815,27063
56816,27064
56817,27066
56818,27067
56819,27068
56820,27069
56821,27070
56822,27072
56823,27073
56824,27074
56825,27075
56826,27077
56827,27079
56828,27081
56829,27083
56831,27085
56833,27091
56836,27094
56837,27095
56838,27097
56839,27098
56842,28013
56843,28014
56847,28022
56848,28024
56849,28025
56853,28033
56854,28035
56855,28036
56857,28039
56858,28040
56860,28045
56861,28046
56864,28050
56865,28052
56866,28053
56867,28058
56868,28060
56869,28062
56871,28064
56874,28068
56875,28070
56876,28071
56881,28082
56882,28084
56883,28085
56886,28089
56888,28094
56889,28095
57937,45010
57938,45011
57939,45012
57940,45013
57941,45014
57942,45015
57944,45017
57945,45018
57947,45021
57948,45022
57951,45025
57952,45026
57953,45027
57956,45030
57957,45035
57958,45036
57959,45038
57962,45041
57965,45045
57968,45050
57972,45056
57976,45061
57980,45066
57982,45068
57983,45069
57986,45073
57987,45078
57988,45080
57991,45084
57992,45085
57993,45086
57995,45088
57997,45092
57999,45094
58000,45095
58001,45097
58243,50013
58245,50015
58246,50016
58250,50021
58251,50022
58252,50023
58253,50024
58254,50026
58255,50027
58256,50029
58257,50030
58258,50034
58260,50036
58261,50038
58262,50039
58263,50041
58266,50044
58267,50045
58268,50046
58269,50048
58270,50049
58272,50052
58273,50055
58276,50058
58277,50059
58279,50062
58281,50069
58282,50070
58284,50072
58287,50076
58288,50078
58289,50079
58291,50081
58292,50082
58293,50083
58294,50084
58295,50085
58296,50086
58297,50087
58299,50092
58300,50093
58301,50094
58302,50095
58303,50097
58304,50098
58305,51010
58306,51012
58307,51013
58308,51014
58309,51015
58310,51016
58311,51018
58312,51020
58313,51022
58314,51023
58315,51028
58316,51029
58317,51031
58318,51034
58319,51036
58320,51037
58321,51038
58322,51039
58323,51040
58324,51041
58325,51042
58326,51043
58327,51044
58328,51045
58329,51046
58330,51047
58331,51048
58332,51049
58333,51050
58334,51051
58335,51052
58336,51053
58337,51054
58338,51055
58339,51056
58340,51058
58341,51059
58342,51060
58343,51061
58344,51062
58345,51063
58347,51065
58348,51066
58349,51068
58350,51070
58351,51073
58352,51074
58353,51075
58354,51076
58355,51077
58356,51079
58357,51080
58358,51081
58359,51082
58360,51084
58361,51087
58362,51088
58363,51089
58364,51090
58365,51091
58366,51093
58367,51094
58368,51097
58369,51098
58370,52011
58371,52012
58374,52016
58375,52017
58376,52019
58377,52021
58378,52022
58381,52028
58382,52029
58383,52030
58384,52031
58385,52034
58389,52039
58390,52042
58391,52045
58392,52050
58394,52055
58395,52056
58396,52057
58397,52058
58398,52059
58400,52061
58403,52065
58404,52066
58406,52069
58408,52072
58409,52075
58410,52076
58411,52079
58412,52082
58413,52084
58414,52085
58415,52087
58416,52088
58420,52095
58421,52097
58539,55011
58541,55014
58542,55015
58545,55023
58550,55029
58552,55031
58553,55032
58555,55035
58558,55038
58559,55041
58566,55049
58567,55051
58573,55059
58577,55065
58578,55066
58579,55067
58580,55068
58581,55069
58589,55079
58591,55081
58592,55082
58719,58010
58720,58011
58722,58013
58724,58015
58725,58016
58727,58018
58732,58023
58739,58032
58743,58037
58744,58038
58745,58039
58747,58041
58750,58047
58752,58049
58753,58050
58755,58052
58757,58054
58767,58068
58769,58075
58773,58079
58775,58082
58776,58083
58777,58084
58778,58085
58783,58093
58787,58098
58854,60012
58855,60013
58856,60014
58857,60015
58858,60016
58859,60017
58861,60019
58862,60020
58863,60022
58864,60024
58865,60025
58866,60026
58867,60027
58868,60029
58869,60030
58870,60031
58871,60032
58872,60033
58873,60034
58875,60036
58877,60040
58878,60041
58879,60042
58880,60044
58881,60045
58882,60046
58883,60047
58884,60048
58885,60049
58886,60050
58888,60052
58890,60054
58891,60055
58892,60057
58893,60059
58894,60060
58895,60063
58896,60064
58897,60065
58898,60066
58899,60067
58900,60068
58901,60069
58902,60070
58903,60071
58904,60073
58906,60076
58907,60077
58908,60078
58909,60079
58911,60081
58913,60083
58915,60087
58916,60088
58917,60089
58918,60090
58919,60091
58920,60092
58921,60093
58922,60094
58923,60095
58924,60097
58925,60098
58926,61010
58927,61011
58928,61012
58930,61014
58931,61015
58933,61018
58935,61020
58940,61028
58942,61032
58944,61035
58945,61036
58947,61040
58951,61044
58955,61049
58958,61052
58959,61053
58960,61055
58963,61062
58964,61064
58968,61069
58969,61070
58970,61071
58972,61080
58973,61081
58975,61084
58977,61088
58978,61089
58980,61092
58981,61093
59786,76010
59787,76011
59788,76012
59789,76013
59790,76014
59791,76015
59792,76016
59793,76019
59794,76020
59795,76021
59796,76022
59797,76023
59798,76024
59799,76025
59800,76026
59802,76028
59803,76030
59805,76032
59806,76033
59807,76036
59809,76038
59810,76040
59811,76041
59812,76042
59813,76043
59815,76045
59816,76046
59817,76047
59818,76048
59819,76049
59820,76050
59821,76051
59822,76052
59823,76053
59824,76054
59825,76055
59826,76056
59827,76057
59828,76058
59829,76059
59830,76060
59831,76062
59832,76064
59833,76065
59834,76067
59835,76068
59836,76069
59837,76070
59838,76071
59839,76072
59841,76075
59842,76076
59843,76077
59846,76085
59847,76086
59848,76088
59850,76090
59851,76091
59852,76092
59853,76093
59854,76094
59855,76096
59856,76097
59858,77011
59859,77012
59860,77013
59861,77014
59862,77015
59863,77016
59864,77018
59865,77019
59866,77022
59867,77023
59868,77024
59869,77025
59871,77029
59872,77032
59873,77036
59874,77037
59875,77038
59876,77039
59877,77040
59878,77041
59879,77042
59880,77043
59881,77044
59882,77045
59883,77047
59884,77048
59885,77051
59886,77055
59887,77056
59888,77057
59889,77058
59890,77059
59891,77061
59892,77062
59893,77066
59894,77067
59895,77068
59896,77069
59897,77070
59898,77071
59899,77073
59900,77075
59901,77076
59902,77077
59903,77078
59904,77079
59905,77080
59906,77081
59907,77082
59908,77084
59909,77094
59910,77095
59911,77096
59912,77097
59913,77098
59914,78013
59915,78015
59916,78020
59917,78029
59918,78030
59919,78031
59920,78033
59921,78034
59922,78036
59923,78048
59924,78049
59925,78050
59926,78053
59927,78057
59928,78062
59929,78068
59930,78070
59931,78071
59932,78072
59933,78073
59934,78082
59935,78084
59936,78087
59937,78089
59938,78090
59939,78092
59940,78096
59994,80026
60022,80061
60023,80062
60049,80098
60508,89010
60509,89011
60510,89012
60511,89013
60512,89015
60513,89016
60514,89017
60515,89018
60516,89019
60517,89020
60518,89021
60519,89023
60520,89025
60521,89028
60522,89029
60523,89030
60524,89032
60525,89033
60526,89034
60527,89035
60528,89038
60529,89040
60530,89042
60531,89043
60532,89044
60533,89045
60534,89046
60535,89049
60536,89050
60537,89053
60538,89054
60539,89055
60540,89059
60541,89061
60542,89062
60543,89064
60544,89066
60545,89067
60546,89069
60548,89071
60549,89072
60550,89073
60551,89075
60552,89076
60554,89079
60555,89083
60556,89084
60557,89087
60558,89089
60559,89091
60560,89092
60561,89095
60562,89096
60564,89098
60623,91016
60624,91017
60625,91022
60626,91027
60627,91037
60628,91038
60629,91041
60630,91044
60631,91047
60632,91064
60633,91069
60634,91075
60635,91079
60636,91080
60637,91081
60638,91086
60639,91093
60640,91095
60641,91097
60642,91098
60643,92012
60644,92014
60645,92023
60646,92032
60647,92033
60648,92036
60649,92040
60650,92044
60651,92046
60652,92048
60653,92049
60654,92050
60655,92051
60656,92062
60657,92063
60658,92071
60659,92072
60660,92073
60661,92077
60662,92078
60663,93010
60664,93014
60665,93015
60666,93029
60667,93030
60668,93031
60669,93032
60670,93033
60671,93046
60672,93047
60673,93049
60674,93051
60675,93053
60676,93055
60677,93059
60678,93064
60679,93071
60680,93072
60681,93074
60682,93077
60683,93078
60684,94011
60685,94015
60686,94017
60687,94018
60688,94019
60689,94021
60690,94022
60691,94028
60692,94033
60693,94041
60694,94042
60695,94044
60696,94046
60697,94047
60698,94052
60699,94053
60700,94055
60701,94056
60702,94065
60703,94068
60704,94070
60705,94071
60706,94073
60707,94074
60708,94075
60709,94076
60710,94077
60711,94078
60712,94079
60713,94081
60714,95011
60715,95014
60716,95018
60717,95019
60718,95023
60719,95026
60720,95028
60721,95039
60722,95040
60723,95042
60724,95046
60725,95051
60726,95052
60727,95055
60728,95056
60729,95058
60730,95059
60731,95060
60732,95061
60733,95063
60734,95078
60735,95094
60740,02002
60741,02004
60742,02005
60744,02007
60772,08001
60774,08005
60775,08008
60782,10002
60783,10003
60784,10004
60785,10006
60786,10007
60787,10008
60807,14001
60808,14003
60810,14005
60811,14006
60812,14007
60845,21004
60847,21006
60848,21007
60849,21008
60880,27001
60881,27002
60882,27003
60883,27004
60885,27008
60886,28001
60889,28008
60989,45001
60990,45002
60991,45005
61019,50002
61020,50004
61021,50006
61023,51001
61024,51002
61025,51003
61026,51004
61027,51005
61028,51006
61029,51007
61030,51008
61031,52001
61033,52004
61034,52005
61035,52006
61036,52007
61050,55001
61070,58005
61072,58008
61080,60003
61081,60004
61082,60005
61083,60007
61084,60008
61086,61002
61089,61006
61165,76001
61166,76002
61167,76004
61168,76005
61169,76007
61170,76008
61171,77001
61172,77002
61173,77003
61174,77004
61175,77005
61176,77007
61177,77008
61178,78006
61179,78007
61189,80008
61234,89003
61235,89004
61236,89005
61237,89006
61238,89007
61239,89008
61247,91001
61248,92002
61249,93001
61250,93005
61251,93008
61252,94002
61253,94004
61254,95002
61255,95008
61258,28195
61260,45252
61261,51124
61264,60405
61267,78647
61268,91468
61275,14699
61279,50185
61280,50483
61284,51027
61288,76548
61304,02118
61305,02134
61306,02171
